Strength	Room_Number	Course	Sec_Name	Instructor
43	B669	HE3038	A	17T0792
42	J210	QL9127	A	13T1592
31	S683	TB7363	A	13T7595
23	S555	PB8866	A	17T0792
36	Y471	ZE7137	A	19T5370
18	S457	FG5012	A	13T1592
27	B509	HM9533	A	12T2421
50	C723	VB6869	A	15T7727
47	T230	XZ4200	A	13T1592
22	W280	HI4031	A	17T0792
14	U847	NF8700	A	19T5370
48	T587	ZD5046	A	15T7727
30	F946	IA9637	A	10T4012
17	P992	GD3232	A	15T7727
20	C758	DJ5442	A	13T1592
24	Q543	NF6113	A	17T0792
28	Y300	KB9592	A	17T0792
44	S629	HY8097	A	12T3663
35	B339	KY7116	A	19T5370
27	D582	OA1924	A	19T5370
28	E653	YQ1346	A	12T2421
34	Y528	SG8335	A	13T7595
16	U412	WC1447	A	12T3663
19	X186	OA2651	A	12T2421
13	H949	LB8862	A	12T3663
43	J884	CZ7791	A	13T7595
20	O916	OJ3384	A	13T1592
35	Y693	BP6801	A	10T4012
22	B819	IR1277	A	13T7595
31	S154	RX1312	A	13T1592
26	U300	NR2215	A	12T3663
39	G780	YU6424	A	13T7595
44	U401	LC2710	A	12T3663
16	K768	LU3423	A	10T4012
25	N260	KW5945	A	15T7727
15	P261	WC6941	A	17T0792
21	Q331	PC1416	A	12T2421
41	G474	RB1015	A	13T7595
36	L574	CO1531	A	10T4012
15	V621	HE3038	B	19T5370
29	U270	QL9127	B	13T7595
41	U118	TB7363	B	12T3663
46	L522	PB8866	B	12T2421
20	U819	ZE7137	B	11T7150
14	C871	FG5012	B	13T7595
43	U437	HM9533	B	12T3663
50	J207	VB6869	B	19T5370
42	N636	XZ4200	B	13T1592
27	T805	HI4031	B	19T5370
